dev_f1,dev_precision,dev_recall,epoch,lr-AdamW/pg1,lr-AdamW/pg10,lr-AdamW/pg11,lr-AdamW/pg12,lr-AdamW/pg13,lr-AdamW/pg14,lr-AdamW/pg15,lr-AdamW/pg16,lr-AdamW/pg17,lr-AdamW/pg18,lr-AdamW/pg19,lr-AdamW/pg2,lr-AdamW/pg20,lr-AdamW/pg21,lr-AdamW/pg22,lr-AdamW/pg23,lr-AdamW/pg24,lr-AdamW/pg25,lr-AdamW/pg26,lr-AdamW/pg27,lr-AdamW/pg28,lr-AdamW/pg3,lr-AdamW/pg4,lr-AdamW/pg5,lr-AdamW/pg6,lr-AdamW/pg7,lr-AdamW/pg8,lr-AdamW/pg9,step,train_loss
,,,,1.1376018126211432e-07,6.372896257812503e-07,9.804455781250004e-07,9.804455781250004e-07,1.5083778125000004e-06,1.5083778125000004e-06,2.3205812500000007e-06,2.3205812500000007e-06,3.570125000000001e-06,3.570125000000001e-06,5.492500000000001e-06,1.1376018126211432e-07,5.492500000000001e-06,8.45e-06,8.45e-06,1.3000000000000003e-05,1.3000000000000003e-05,2e-05,2e-05,2e-05,2e-05,1.7501566348017586e-07,1.7501566348017586e-07,2.6925486689257825e-07,2.6925486689257825e-07,4.142382567578127e-07,4.142382567578127e-07,6.372896257812503e-07,0,
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,16.25647735595703
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,5.190201282501221
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,3.681809663772583
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,2.8828794956207275
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,2.3951656818389893
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,2.0208284854888916
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,1.6748698949813843
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,1.7756826877593994
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,1.073195219039917
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1.5917816162109375
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,1.419301986694336
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,0.692382276058197
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,0.7392340302467346
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,0.4619091749191284
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,0.6014459729194641
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,0.5157084465026855
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,1.2499911785125732
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,0.2169547826051712
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,0.39595329761505127
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,0.9306674003601074
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,1.0935813188552856
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219,0.5195141434669495
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,1.3041586875915527
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,0.3443514406681061
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249,0.14336459338665009
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,0.5820923447608948
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269,0.04931844770908356
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,0.09590703248977661
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289,0.3880361020565033
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,0.2796498239040375
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,0.18636107444763184
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319,0.4130498170852661
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329,0.7255927920341492
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339,1.2191537618637085
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349,0.29948633909225464
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359,0.5439473390579224
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369,0.7840456962585449
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379,0.8751106858253479
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389,1.2809944152832031
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399,0.3500814437866211
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409,0.21897807717323303
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419,0.008593285456299782
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,0.3933835029602051
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439,0.3200821280479431
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449,0.20551994442939758
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459,0.0827040821313858
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469,0.06637547165155411
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479,0.5679372549057007
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489,0.2103516012430191
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499,0.023945583030581474
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509,0.03927111625671387
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519,4.074418067932129
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529,0.16299712657928467
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539,0.7134844660758972
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549,0.20937469601631165
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559,0.17126500606536865
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569,0.34296080470085144
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579,2.9198474884033203
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589,0.05644427239894867
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599,0.05279526486992836
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609,0.2559143006801605
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619,0.0036044404841959476
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629,0.12665799260139465
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639,0.03771403059363365
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649,0.12232115119695663
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659,0.43927380442619324
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669,0.3356086015701294
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679,0.09897593408823013
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689,0.2911871373653412
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699,0.2047317773103714
,,,,2.2752036252422864e-07,1.2745792515625007e-06,1.9608911562500008e-06,1.9608911562500008e-06,3.0167556250000008e-06,3.0167556250000008e-06,4.641162500000001e-06,4.641162500000001e-06,7.140250000000002e-06,7.140250000000002e-06,1.0985000000000002e-05,2.2752036252422864e-07,1.0985000000000002e-05,1.69e-05,1.69e-05,2.6000000000000005e-05,2.6000000000000005e-05,4e-05,4e-05,4e-05,4e-05,3.500313269603517e-07,3.500313269603517e-07,5.385097337851565e-07,5.385097337851565e-07,8.284765135156254e-07,8.284765135156254e-07,1.2745792515625007e-06,701,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709,0.05203298479318619
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719,0.04972292482852936
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729,0.41102439165115356
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739,1.0917845964431763
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749,0.04734226316213608
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759,0.37391212582588196
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769,1.6103978157043457
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779,0.08107156306505203
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789,2.9386146068573
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799,0.48575901985168457
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809,1.5682415962219238
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819,0.4500352740287781
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829,0.5054853558540344
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839,0.33183225989341736
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849,0.02912047505378723
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859,0.06397365033626556
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,0.7767687439918518
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879,1.2374286651611328
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889,0.4400835335254669
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899,0.47507596015930176
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909,0.10915081948041916
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919,0.06872328370809555
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929,0.39295694231987
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939,0.24132321774959564
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949,0.4669087529182434
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959,0.40397757291793823
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969,0.03815755248069763
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979,0.1827995330095291
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989,0.3843788802623749
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,0.11203603446483612
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009,0.024084048345685005
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019,0.09230290353298187
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029,0.056787893176078796
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039,0.036554235965013504
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049,0.18563856184482574
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059,0.39333975315093994
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069,0.2056189477443695
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079,0.5988373756408691
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089,0.036562759429216385
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1099,0.40918099880218506
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109,0.4829086363315582
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119,0.25268837809562683
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129,0.10822227597236633
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139,0.05348505452275276
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1149,0.5912057161331177
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159,0.012806961312890053
