dev_f1,dev_precision,dev_recall,epoch,lr-AdamW/pg1,lr-AdamW/pg10,lr-AdamW/pg11,lr-AdamW/pg12,lr-AdamW/pg13,lr-AdamW/pg14,lr-AdamW/pg15,lr-AdamW/pg16,lr-AdamW/pg17,lr-AdamW/pg18,lr-AdamW/pg19,lr-AdamW/pg2,lr-AdamW/pg20,lr-AdamW/pg21,lr-AdamW/pg22,lr-AdamW/pg23,lr-AdamW/pg24,lr-AdamW/pg25,lr-AdamW/pg26,lr-AdamW/pg27,lr-AdamW/pg28,lr-AdamW/pg3,lr-AdamW/pg4,lr-AdamW/pg5,lr-AdamW/pg6,lr-AdamW/pg7,lr-AdamW/pg8,lr-AdamW/pg9,step,train_loss
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50759,0.04626236483454704
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50769,0.001797335222363472
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50779,0.005475222133100033
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50789,0.0014192379312589765
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50799,0.0017370786517858505
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50809,0.0015961918979883194
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50819,0.002034880453720689
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50829,0.0037334116641432047
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50839,0.01277122087776661
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50849,0.0017420639051124454
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50859,0.02039802074432373
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50869,0.0015690692234784365
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50879,0.002518299501389265
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50889,0.006061934400349855
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50899,0.0008927758317440748
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50909,0.16124117374420166
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50919,0.0009482785244472325
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50929,0.0024870296474546194
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50939,0.00168928736820817
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50949,0.0027948799543082714
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50959,0.0035428409464657307
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50969,0.0031441699247807264
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50979,0.0021372963674366474
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50989,0.00575407175347209
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50999,0.0017733251443132758
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51009,0.0020449303556233644
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51019,0.0012947478098794818
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51029,0.0009129889658652246
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51039,0.0027669493574649096
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51049,0.003602977842092514
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51059,1.0077495574951172
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51069,0.0017893612384796143
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51079,0.0019823447801172733
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51089,0.022371290251612663
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51099,0.0007168394513428211
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51109,0.011418084613978863
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51119,0.4484480917453766
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51129,0.0033713129814714193
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51139,0.017813660204410553
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51149,0.25944051146507263
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51159,0.0009516812860965729
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51169,0.008721022866666317
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51179,0.8317779302597046
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51189,0.2377026528120041
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51199,0.004648385103791952
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51209,0.0020442279055714607
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51219,0.001892714761197567
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51229,0.020816413685679436
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51239,0.01119185984134674
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51249,0.0017116691451519728
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51259,0.0008635318954475224
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51269,0.597582995891571
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51279,0.004241962917149067
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51289,0.0973437950015068
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51299,0.0046148644760251045
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51309,0.1852325052022934
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51319,0.003256147960200906
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51329,0.5252578258514404
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51339,0.029599661007523537
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51349,0.006815412547439337
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51359,0.0024271197617053986
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51369,0.002141165779903531
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51379,0.01061355508863926
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51389,0.0017529204487800598
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51399,0.5893160104751587
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51409,0.0018267086707055569
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51419,0.0010273779043927789
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51429,0.004166181664913893
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51439,0.0014036033535376191
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51449,0.03147898614406586
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51459,0.018071183934807777
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51469,0.001371700898744166
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51479,0.0022469221148639917
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51489,0.002253888640552759
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51499,0.006557788234204054
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51509,0.00106627878267318
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51519,0.001897938665933907
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51529,0.00046482490142807364
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51539,0.0020302655175328255
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51549,0.0024636073503643274
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51559,0.0013449444668367505
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51569,0.004193659871816635
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51579,0.10676256567239761
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51589,0.0014286886435002089
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51599,0.2733701169490814
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51609,0.001824924605898559
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51619,0.0025856494903564453
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51629,0.00046604900853708386
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51639,0.001717458013445139
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51649,0.0011175116524100304
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51659,0.055822864174842834
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51669,0.0015510792145505548
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51679,0.002167920581996441
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51689,0.41369590163230896
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51699,0.0007861797930672765
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51709,0.004406465217471123
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51719,0.23586972057819366
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51729,0.0014234352856874466
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51739,0.0022946635726839304
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51749,0.003419385524466634
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51759,0.0024612387642264366
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51769,0.0013477414613589644
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51779,0.0046083382330834866
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51789,0.021456141024827957
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51799,0.001844715909101069
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51809,0.0025494981091469526
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51819,0.32705309987068176
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51829,0.3071010410785675
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51839,0.001019486808218062
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51849,0.0010502826189622283
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51859,0.0020300266332924366
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51869,0.004955861251801252
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51879,0.0007252699579112232
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51889,0.0005037245573475957
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51899,0.01082182303071022
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51909,0.006363797467201948
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51919,0.0016164215048775077
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51929,0.0020682169124484062
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51939,0.0026178271509706974
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51949,0.07035292685031891
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51959,0.1287660151720047
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51969,0.0003962283954024315
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51979,0.3408086895942688
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51989,0.0012236104812473059
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51999,0.0014206701889634132
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52009,0.00044567041913978755
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52019,0.6901583075523376
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52029,0.0014363110531121492
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52039,0.003018517279997468
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52049,0.024400437250733376
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52059,0.0025594201870262623
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52069,0.002329429844394326
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52079,0.001904812059365213
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52089,0.0015114742564037442
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52099,0.0021067154593765736
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52109,0.0009357527596876025
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52119,0.0006045370828360319
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52129,0.00538348825648427
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52139,0.0006995726143941283
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52149,0.0019818355794996023
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52159,0.3768114149570465
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52169,0.0009072848479263484
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52179,0.001347569515928626
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52189,0.0016066118841990829
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52199,0.001086226780898869
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52209,0.0010007839882746339
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52219,0.0038676909171044827
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52229,0.002187214558944106
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52239,0.00039529605419375
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52249,0.0013705455930903554
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52259,0.0005846977001056075
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52269,0.007849791087210178
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52279,0.2117590755224228
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52289,0.001999377738684416
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52299,0.0037614363245666027
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52309,0.006817948073148727
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52319,0.0005859183729626238
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52329,0.0008476190268993378
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52339,0.004141723271459341
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52349,0.001157492632046342
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52359,0.0005111796781420708
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52369,0.0012257036287337542
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52379,0.0016131955198943615
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52389,0.0039379489608109
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52399,0.0026074412744492292
,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52409,0.9434394836425781
