dev_f1,dev_precision,dev_recall,epoch,lr-AdamW/pg1,lr-AdamW/pg10,lr-AdamW/pg11,lr-AdamW/pg12,lr-AdamW/pg13,lr-AdamW/pg14,lr-AdamW/pg15,lr-AdamW/pg16,lr-AdamW/pg17,lr-AdamW/pg18,lr-AdamW/pg19,lr-AdamW/pg2,lr-AdamW/pg20,lr-AdamW/pg21,lr-AdamW/pg22,lr-AdamW/pg23,lr-AdamW/pg24,lr-AdamW/pg25,lr-AdamW/pg26,lr-AdamW/pg27,lr-AdamW/pg28,lr-AdamW/pg3,lr-AdamW/pg4,lr-AdamW/pg5,lr-AdamW/pg6,lr-AdamW/pg7,lr-AdamW/pg8,lr-AdamW/pg9,step,train_loss
,,,,1.1376018126211432e-07,6.372896257812503e-07,9.804455781250004e-07,9.804455781250004e-07,1.5083778125000004e-06,1.5083778125000004e-06,2.3205812500000007e-06,2.3205812500000007e-06,3.570125000000001e-06,3.570125000000001e-06,5.492500000000001e-06,1.1376018126211432e-07,5.492500000000001e-06,8.45e-06,8.45e-06,1.3000000000000003e-05,1.3000000000000003e-05,2e-05,2e-05,2e-05,2e-05,1.7501566348017586e-07,1.7501566348017586e-07,2.6925486689257825e-07,2.6925486689257825e-07,4.142382567578127e-07,4.142382567578127e-07,6.372896257812503e-07,0,
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,113.99020385742188
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,4.85234260559082
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,3.2853260040283203
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,2.627580404281616
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,1.9535022974014282
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,1.698469877243042
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,1.2334191799163818
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,1.3121747970581055
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,1.0485808849334717
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1.260348916053772
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,0.7332069277763367
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,0.9056188464164734
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,0.5229951739311218
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,0.536475658416748
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,0.6948607563972473
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,0.689018726348877
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,0.4132646322250366
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,1.0754202604293823
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,0.5772445201873779
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,0.5048350095748901
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,1.5057088136672974
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219,0.4390585124492645
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,1.9568109512329102
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,0.29508984088897705
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249,0.24551182985305786
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,0.41534605622291565
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269,0.3410487771034241
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,0.7008448243141174
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289,0.41552218794822693
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,0.3998349606990814
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,0.9111919403076172
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319,0.33695536851882935
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329,0.9414193034172058
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339,0.3412410616874695
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349,0.23597417771816254
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359,0.436740905046463
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369,0.8083717226982117
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379,0.6094188094139099
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389,0.5623489618301392
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399,0.6584976315498352
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409,0.5203351974487305
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419,0.580237090587616
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,0.4811133146286011
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439,0.17240436375141144
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449,1.156929850578308
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459,0.5069189667701721
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469,0.2026679962873459
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479,1.2502684593200684
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489,0.5244690179824829
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499,0.9410470128059387
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509,0.3111256957054138
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519,1.3065351247787476
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529,0.2721601724624634
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539,0.2497997134923935
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549,0.2974449694156647
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559,0.23840488493442535
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569,0.13945527374744415
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579,0.5095786452293396
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589,1.0243902206420898
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599,0.5215716361999512
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609,0.13773849606513977
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619,0.16351282596588135
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629,0.15483751893043518
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639,0.3018406927585602
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649,0.27989041805267334
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659,1.8188896179199219
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669,0.634528398513794
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679,0.19517727196216583
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689,0.5295947194099426
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699,0.4006812274456024
,,,,2.2752036252422864e-07,1.2745792515625007e-06,1.9608911562500008e-06,1.9608911562500008e-06,3.0167556250000008e-06,3.0167556250000008e-06,4.641162500000001e-06,4.641162500000001e-06,7.140250000000002e-06,7.140250000000002e-06,1.0985000000000002e-05,2.2752036252422864e-07,1.0985000000000002e-05,1.69e-05,1.69e-05,2.6000000000000005e-05,2.6000000000000005e-05,4e-05,4e-05,4e-05,4e-05,3.500313269603517e-07,3.500313269603517e-07,5.385097337851565e-07,5.385097337851565e-07,8.284765135156254e-07,8.284765135156254e-07,1.2745792515625007e-06,701,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709,0.13749001920223236
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719,0.5557171106338501
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729,0.5462409853935242
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739,1.186378836631775
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749,0.1268300563097
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759,0.1501886397600174
